name;type;size;cost;power;damage_range;damage_avg;cooldown;range;accuracy;traking;shield_mod;armor_mod;hull_mod;skip_shield;skip_armor;sizeS_mod;sizeM_mod;sizeL_mod;sizeX_mod
Gamma Laser;energy;S;22;17;17-46;31.5;4.25;0-40;0.90;0.50;0.50;1.50;1.25;1.00;1.00;1.00;1.00;1.00;1.00
Gamma Laser;energy;M;44;39;43-115;79.0;5.00;0-60;0.90;0.30;0.50;1.50;1.25;1.00;1.00;1.00;1.00;1.00;1.00
Gamma Laser;energy;L;88;88;102-276;189.0;5.70;0-80;0.90;0.05;0.50;1.50;1.25;1.00;1.00;1.00;1.00;1.00;1.00
Plasma Cannon;energy;S;22;23;21-56;38.5;5.00;0-40;0.80;0.40;0.25;2.00;1.50;1.00;1.00;1.00;1.00;1.00;1.00
Plasma Cannon;energy;M;44;47;53-140;96.5;5.70;0-60;0.80;0.20;0.25;2.00;1.50;1.00;1.00;1.00;1.00;1.00;1.00
Plasma Cannon;energy;L;88;107;126-336;231.0;6.40;45-80;0.80;0.05;0.25;2.00;1.50;1.00;1.00;1.00;1.00;1.00;1.00
Tachyon Lance;energy;X;229;260;780-1950;1365.0;9.95;0-150;0.85;0.00;0.50;2.00;1.50;0.00;0.00;1.00;1.00;1.00;1.00
Neutron Launchers;energy;G;114;77;61-131;96.0;21.25;45-120;0.75;0.00;0.50;1.50;1.75;0.00;0.00;2.00;3.00;5.00;9.00
Matter Disintegrator;energy;S;29;25;20-49;34.5;4.25;0-30;0.90;0.60;0.75;1.50;1.50;0.00;0.00;1.10;1.20;1.40;1.80
Matter Disintegrator;energy;M;57;40;50-123;86.5;4.25;0-50;0.90;0.30;0.75;1.50;1.50;0.00;0.00;1.10;1.20;1.40;1.80
Matter Disintegrator;energy;L;114;80;120-294;207.0;4.25;0-70;0.90;0.50;0.75;1.50;1.50;0.00;0.00;1.10;1.20;1.40;1.80
Phased Disruptor;energy;S;22;17;1-19;10.0;2.30;0-30;1.00;0.60;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00
Phased Disruptor;energy;M;44;39;1-48;24.5;3.40;0-40;1.00;0.35;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00
Gauss Cannon;kinetic;S;22;17;16-46;31.0;2.90;0-50;0.75;0.50;1.50;0.50;1.00;0.00;0.00;1.00;1.00;1.00;1.00
Gauss Cannon;kinetic;M;44;39;40-115;77.5;3.60;0-75;0.75;0.30;1.50;0.50;1.00;0.00;0.00;1.00;1.00;1.00;1.00
Gauss Cannon;kinetic;L;88;59;96-276;186.0;4.25;45-100;0.75;0.05;1.50;0.50;1.00;0.00;0.00;1.00;1.00;1.00;1.00
Stormfire Autocannon;kinetic;S;22;17;13-27;20.0;0.85;0-30;0.85;0.75;1.50;0.25;1.25;0.00;0.00;1.00;1.00;1.00;1.00
Stormfire Autocannon;kinetic;M;44;39;33-68;50.5;1.30;0-35;0.85;0.50;1.50;0.25;1.25;0.00;0.00;1.00;1.00;1.00;1.00
Stormfire Autocannon;kinetic;L;88;59;78-162;120.0;1.70;0-40;0.85;0.25;1.50;0.25;1.25;0.00;0.00;1.00;1.00;1.00;1.00
Kinetic Artillery;kinetic;L;114;91;195-585;390.0;7.15;45-120;0.75;0.00;2.00;0.50;1.00;0.00;0.00;1.00;1.00;1.00;1.00
Giga Cannon;kinetic;X;229;260;910-2600;1755.0;11.40;45-150;0.75;0.00;1.50;0.75;1.00;0.00;0.00;1.00;1.00;1.00;1.00
Marauder Missiles;Explosive;S;22;17;49-72;60.5;8.50;0-100;1.00;0.25;1.00;1.00;1.00;1.00;0.00;1.00;1.00;1.00;1.00
Whirlwind Missiles;Explosive;M;44;17;61-85;73.0;4.25;0-120;1.00;0.30;1.00;1.00;1.00;1.00;0.00;1.00;1.00;1.00;1.00
Devastator Torpedoes;Explosive;G;44;34;169-254;211.5;20.75;0-30;1.00;0.10;1.00;1.50;1.00;1.00;0.00;2.00;3.00;5.00;9.00
Advanced Strike Craft;kinetic;H;22;17;294-432;363.0;2.30;0-10;1.00;1.00;1.00;1.50;1.00;1.00;0.00;1.00;1.00;1.00;1.00
Advanced Strike Craft;kinetic;H;22;17;294-432;363.0;2.30;0-10;1.00;1.00;1.00;1.50;1.00;1.00;0.00;1.00;1.00;1.00;1.00
Flak Artillery;Point-defense;P;13;10;4-8;6.0;0.50;0-30;0.75;0.70;2.00;0.25;1.00;0.25;0.00;1.00;1.00;1.00;1.00
Guardian Point-Defense;Point-defense;P;13;10;4-8;6.0;0.50;0-30;0.75;0.30;0.25;2.00;1.00;0.00;0.25;1.00;1.00;1.00;1.00
